event_id,worst_threshold_crossed,thresholds_crossed,min_margin_time,pair,open_positions,used_margin,floating_pnl,used_margin_contribution_pct,portfolio_used_margin,portfolio_margin_level
evt_1746453600_299,300.0,300,2025-05-05 14:00:00,GBPUSD,1,3397.01,74.46,24.73,13735.12,259.15
evt_1746453600_299,300.0,300,2025-05-05 14:00:00,USDCHF,0,0.0,0.0,0.0,13735.12,259.15
evt_1746470700_300,300.0,300,2025-05-05 18:45:00,EURGBP,3,5409.25,-518.18,46.32,11679.23,297.36
evt_1746470700_300,300.0,300,2025-05-05 18:45:00,EURUSD,2,4910.49,-1247.04,42.04,11679.23,297.36
evt_1746470700_300,300.0,300,2025-05-05 18:45:00,GBPUSD,0,0.0,0.0,0.0,11679.23,297.36
evt_1746470700_300,300.0,300,2025-05-05 18:45:00,USDCHF,1,1359.48,26.4,11.64,11679.23,297.36
evt_1746475200_301,300.0,300,2025-05-06 03:45:00,EURGBP,3,5400.74,-688.36,35.9,15043.1,224.97
evt_1746475200_301,300.0,300,2025-05-06 03:45:00,EURUSD,2,4898.17,-1863.32,32.56,15043.1,224.97
evt_1746475200_301,300.0,300,2025-05-06 03:45:00,GBPUSD,1,3383.72,21.93,22.49,15043.1,224.97
evt_1746475200_301,300.0,300,2025-05-06 03:45:00,USDCHF,1,1360.47,-144.65,9.04,15043.1,224.97
evt_1746524700_302,300.0,300,2025-05-06 10:00:00,EURGBP,3,5405.5,-593.11,46.27,11682.01,298.38
evt_1746524700_302,300.0,300,2025-05-06 10:00:00,EURUSD,2,4916.05,-969.28,42.08,11682.01,298.38
evt_1746524700_302,300.0,300,2025-05-06 10:00:00,GBPUSD,0,0.0,0.0,0.0,11682.01,298.38
evt_1746524700_302,300.0,300,2025-05-06 10:00:00,USDCHF,1,1360.46,-144.1,11.65,11682.01,298.38
evt_1746529200_303,300.0,300,2025-05-06 11:15:00,EURGBP,3,5402.77,-647.72,35.82,15081.65,233.39
evt_1746529200_303,300.0,300,2025-05-06 11:15:00,EURUSD,2,4921.82,-680.67,32.63,15081.65,233.39
evt_1746529200_303,300.0,300,2025-05-06 11:15:00,GBPUSD,1,3398.67,44.37,22.54,15081.65,233.39
evt_1746529200_303,300.0,300,2025-05-06 11:15:00,USDCHF,1,1358.4,-75.35,9.01,15081.65,233.39
evt_1746531900_304,150.0,"300,200,150",2025-05-12 13:30:00,EURGBP,4,7200.47,-1950.77,34.73,20731.44,124.47
evt_1746531900_304,150.0,"300,200,150",2025-05-12 13:30:00,EURUSD,3,7264.74,-8429.63,35.04,20731.44,124.47
evt_1746531900_304,150.0,"300,200,150",2025-05-12 13:30:00,GBPUSD,1,3418.87,100.36,16.49,20731.44,124.47
evt_1746531900_304,150.0,"300,200,150",2025-05-12 13:30:00,USDCHF,2,2847.36,-1075.76,13.73,20731.44,124.47
evt_1747828800_305,300.0,300,2025-05-21 12:00:00,EURGBP,4,7224.58,-1468.55,52.77,13691.39,267.09
evt_1747828800_305,300.0,300,2025-05-21 12:00:00,EURUSD,0,0.0,0.0,0.0,13691.39,267.09
evt_1747828800_305,300.0,300,2025-05-21 12:00:00,GBPUSD,1,3618.35,-11.88,26.43,13691.39,267.09
evt_1747828800_305,300.0,300,2025-05-21 12:00:00,USDCHF,2,2848.46,-446.35,20.8,13691.39,267.09
evt_1747918800_306,300.0,300,2025-05-22 15:00:00,EURGBP,4,7204.74,-1865.27,56.83,12677.45,283.99
evt_1747918800_306,300.0,300,2025-05-22 15:00:00,EURUSD,1,2624.52,-212.28,20.7,12677.45,283.99
evt_1747918800_306,300.0,300,2025-05-22 15:00:00,GBPUSD,0,0.0,0.0,0.0,12677.45,283.99
evt_1747918800_306,300.0,300,2025-05-22 15:00:00,USDCHF,2,2848.18,-455.55,22.47,12677.45,283.99
evt_1747980000_307,300.0,300,2025-05-23 08:30:00,EURGBP,4,7191.32,-2133.74,48.31,14884.34,244.94
evt_1747980000_307,300.0,300,2025-05-23 08:30:00,EURUSD,1,2623.69,-102.08,17.63,14884.34,244.94
evt_1747980000_307,300.0,300,2025-05-23 08:30:00,GBPUSD,1,3630.53,0.54,24.39,14884.34,244.94
evt_1747980000_307,300.0,300,2025-05-23 08:30:00,USDCHF,1,1438.81,-113.1,9.67,14884.34,244.94
evt_1748340000_308,300.0,300,2025-05-27 10:00:00,EURGBP,4,7169.43,-2571.5,43.6,16443.01,218.92
evt_1748340000_308,300.0,300,2025-05-27 10:00:00,EURUSD,1,2659.81,-19.89,16.18,16443.01,218.92
evt_1748340000_308,300.0,300,2025-05-27 10:00:00,GBPUSD,1,3727.71,-43.45,22.67,16443.01,218.92
evt_1748340000_308,300.0,300,2025-05-27 10:00:00,USDCHF,2,2886.06,-369.22,17.55,16443.01,218.92
evt_1748434500_309,300.0,300,2025-05-28 16:15:00,EURGBP,4,7177.38,-2412.47,58.14,12345.23,296.07
evt_1748434500_309,300.0,300,2025-05-28 16:15:00,EURUSD,0,0.0,0.0,0.0,12345.23,296.07
evt_1748434500_309,300.0,300,2025-05-28 16:15:00,GBPUSD,1,3701.36,-275.0,29.98,12345.23,296.07
evt_1748434500_309,300.0,300,2025-05-28 16:15:00,USDCHF,1,1466.48,-152.81,11.88,12345.23,296.07
evt_1748456400_310,300.0,300,2025-05-28 18:30:00,EURGBP,4,7170.54,-2549.27,58.13,12336.38,296.87
evt_1748456400_310,300.0,300,2025-05-28 18:30:00,EURUSD,0,0.0,0.0,0.0,12336.38,296.87
evt_1748456400_310,300.0,300,2025-05-28 18:30:00,GBPUSD,1,3701.39,-274.45,30.0,12336.38,296.87
evt_1748456400_310,300.0,300,2025-05-28 18:30:00,USDCHF,1,1464.44,28.91,11.87,12336.38,296.87
evt_1748483100_311,300.0,300,2025-05-29 01:45:00,EURGBP,4,7169.09,-2578.34,58.11,12337.45,296.96
evt_1748483100_311,300.0,300,2025-05-29 01:45:00,EURUSD,0,0.0,0.0,0.0,12337.45,296.96
evt_1748483100_311,300.0,300,2025-05-29 01:45:00,GBPUSD,1,3703.37,-234.85,30.02,12337.45,296.96
evt_1748483100_311,300.0,300,2025-05-29 01:45:00,USDCHF,1,1464.99,2.36,11.87,12337.45,296.96
evt_1748504102_312,300.0,300,2025-05-29 08:30:00,EURGBP,4,7154.21,-2875.88,58.05,12323.32,292.94
evt_1748504102_312,300.0,300,2025-05-29 08:30:00,EURUSD,0,0.0,0.0,0.0,12323.32,292.94
evt_1748504102_312,300.0,300,2025-05-29 08:30:00,GBPUSD,1,3694.32,-415.8,29.98,12323.32,292.94
evt_1748504102_312,300.0,300,2025-05-29 08:30:00,USDCHF,1,1474.78,-84.96,11.97,12323.32,292.94
evt_1748534400_313,300.0,300,2025-05-29 16:30:00,EURGBP,4,7189.52,-2169.65,52.87,13598.66,273.12
evt_1748534400_313,300.0,300,2025-05-29 16:30:00,EURUSD,1,2699.66,-77.35,19.85,13598.66,273.12
evt_1748534400_313,300.0,300,2025-05-29 16:30:00,GBPUSD,1,3709.47,-112.75,27.28,13598.66,273.12
evt_1748534400_313,300.0,300,2025-05-29 16:30:00,USDCHF,0,0.0,0.0,0.0,13598.66,273.12
evt_1748602800_314,300.0,300,2025-05-30 11:30:00,EURGBP,4,7191.92,-2121.77,52.89,13598.94,275.04
evt_1748602800_314,300.0,300,2025-05-30 11:30:00,EURUSD,1,2699.25,-33.32,19.85,13598.94,275.04
evt_1748602800_314,300.0,300,2025-05-30 11:30:00,GBPUSD,1,3707.77,-146.85,27.27,13598.94,275.04
evt_1748602800_314,300.0,300,2025-05-30 11:30:00,USDCHF,0,0.0,0.0,0.0,13598.94,275.04
evt_1748836800_315,300.0,300,2025-06-02 06:00:00,EURGBP,4,7204.91,-1861.85,47.66,15118.62,250.25
evt_1748836800_315,300.0,300,2025-06-02 06:00:00,EURUSD,1,2726.09,-120.0,18.03,15118.62,250.25
evt_1748836800_315,300.0,300,2025-06-02 06:00:00,GBPUSD,1,3706.81,-166.1,24.52,15118.62,250.25
evt_1748836800_315,300.0,300,2025-06-02 06:00:00,USDCHF,1,1480.81,29.4,9.79,15118.62,250.25
evt_1749038400_316,300.0,300,2025-06-04 16:45:00,EURGBP,4,7198.93,-1981.55,42.73,16845.97,227.3
evt_1749038400_316,300.0,300,2025-06-04 16:45:00,EURUSD,1,2781.4,-2.44,16.51,16845.97,227.3
evt_1749038400_316,300.0,300,2025-06-04 16:45:00,GBPUSD,1,3858.36,-29.64,22.9,16845.97,227.3
evt_1749038400_316,300.0,300,2025-06-04 16:45:00,USDCHF,2,3007.28,-223.87,17.85,16845.97,227.3
evt_1749726000_317,300.0,300,2025-06-12 15:30:00,EURGBP,4,7300.33,46.51,50.76,14381.22,282.1
evt_1749726000_317,300.0,300,2025-06-12 15:30:00,EURUSD,0,0.0,0.0,0.0,14381.22,282.1
evt_1749726000_317,300.0,300,2025-06-12 15:30:00,GBPUSD,1,4017.43,-446.04,27.94,14381.22,282.1
evt_1749726000_317,300.0,300,2025-06-12 15:30:00,USDCHF,2,3063.46,-1205.19,21.3,14381.22,282.1
evt_1749787200_318,300.0,300,2025-06-13 04:00:00,EURGBP,1,2171.02,-11.73,15.87,13677.34,294.58
evt_1749787200_318,300.0,300,2025-06-13 04:00:00,EURUSD,1,2932.71,162.56,21.44,13677.34,294.58
evt_1749787200_318,300.0,300,2025-06-13 04:00:00,GBPUSD,1,4000.58,-109.15,29.25,13677.34,294.58
evt_1749787200_318,300.0,300,2025-06-13 04:00:00,USDCHF,3,4573.03,-2067.03,33.44,13677.34,294.58
evt_1750078800_319,300.0,300,2025-06-16 13:45:00,EURGBP,1,2173.42,-38.76,15.74,13806.64,298.79
evt_1750078800_319,300.0,300,2025-06-16 13:45:00,EURUSD,1,2963.25,15.36,21.46,13806.64,298.79
evt_1750078800_319,300.0,300,2025-06-16 13:45:00,GBPUSD,1,4074.21,-30.0,29.51,13806.64,298.79
evt_1750078800_319,300.0,300,2025-06-16 13:45:00,USDCHF,3,4595.76,-1309.14,33.29,13806.64,298.79
evt_1750167900_320,300.0,300,2025-06-17 14:00:00,EURGBP,1,2174.46,-59.67,15.72,13836.39,298.93
evt_1750167900_320,300.0,300,2025-06-17 14:00:00,EURUSD,1,2985.65,-285.09,21.58,13836.39,298.93
evt_1750167900_320,300.0,300,2025-06-17 14:00:00,GBPUSD,1,4071.27,-136.2,29.42,13836.39,298.93
evt_1750167900_320,300.0,300,2025-06-17 14:00:00,USDCHF,3,4605.0,-1001.07,33.28,13836.39,298.93
evt_1750946700_321,300.0,300,2025-06-26 16:15:00,EURGBP,1,2304.48,-1.62,15.75,14634.41,281.99
evt_1750946700_321,300.0,300,2025-06-26 16:15:00,EURUSD,1,3164.08,-1699.65,21.62,14634.41,281.99
evt_1750946700_321,300.0,300,2025-06-26 16:15:00,GBPUSD,1,4324.82,-836.64,29.55,14634.41,281.99
evt_1750946700_321,300.0,300,2025-06-26 16:15:00,USDCHF,3,4841.03,-1308.71,33.08,14634.41,281.99
evt_1750957200_322,300.0,300,2025-06-26 19:30:00,EURGBP,1,2302.16,-4.86,15.72,14643.23,277.51
evt_1750957200_322,300.0,300,2025-06-26 19:30:00,EURUSD,1,3169.15,-1953.45,21.64,14643.23,277.51
evt_1750957200_322,300.0,300,2025-06-26 19:30:00,GBPUSD,1,4336.16,-1063.44,29.61,14643.23,277.51
evt_1750957200_322,300.0,300,2025-06-26 19:30:00,USDCHF,3,4835.76,-1484.45,33.02,14643.23,277.51
evt_1751038500_323,300.0,300,2025-06-27 15:35:00,EURGBP,1,2303.88,35.64,15.75,14632.08,279.14
evt_1751038500_323,300.0,300,2025-06-27 15:35:00,EURUSD,1,3166.59,-1825.2,21.64,14632.08,279.14
evt_1751038500_323,300.0,300,2025-06-27 15:35:00,GBPUSD,1,4329.55,-931.14,29.59,14632.08,279.14
evt_1751038500_323,300.0,300,2025-06-27 15:35:00,USDCHF,3,4832.06,-1607.67,33.02,14632.08,279.14
evt_1751039700_324,200.0,"300,200",2025-07-02 04:15:00,EURGBP,2,4636.71,-193.32,18.93,24490.92,151.51
evt_1751039700_324,200.0,"300,200",2025-07-02 04:15:00,EURUSD,2,6400.32,-3503.54,26.13,24490.92,151.51
evt_1751039700_324,200.0,"300,200",2025-07-02 04:15:00,GBPUSD,2,8664.08,-1361.43,35.38,24490.92,151.51
evt_1751039700_324,200.0,"300,200",2025-07-02 04:15:00,USDCHF,3,4789.82,-3015.61,19.56,24490.92,151.51
evt_1753848000_325,300.0,300,2025-07-30 08:45:00,EURGBP,4,9388.07,-761.48,49.57,18940.19,239.85
evt_1753848000_325,300.0,300,2025-07-30 08:45:00,EURUSD,0,0.0,0.0,0.0,18940.19,239.85
evt_1753848000_325,300.0,300,2025-07-30 08:45:00,GBPUSD,1,4404.97,-114.84,23.26,18940.19,239.85
evt_1753848000_325,300.0,300,2025-07-30 08:45:00,USDCHF,3,5147.15,-1106.89,27.18,18940.19,239.85
evt_1753891200_326,300.0,300,2025-07-30 16:00:00,EURGBP,4,9353.35,-67.08,49.41,18929.17,237.81
evt_1753891200_326,300.0,300,2025-07-30 16:00:00,EURUSD,0,0.0,0.0,0.0,18929.17,237.81
evt_1753891200_326,300.0,300,2025-07-30 16:00:00,GBPUSD,1,4387.85,83.82,23.18,18929.17,237.81
evt_1753891200_326,300.0,300,2025-07-30 16:00:00,USDCHF,3,5187.98,-2467.96,27.41,18929.17,237.81
evt_1754064000_327,300.0,300,2025-08-01 16:00:00,EURGBP,2,4957.97,-540.36,27.75,17864.53,259.66
evt_1754064000_327,300.0,300,2025-08-01 16:00:00,EURUSD,1,3307.48,267.41,18.51,17864.53,259.66
evt_1754064000_327,300.0,300,2025-08-01 16:00:00,GBPUSD,1,4453.79,64.99,24.93,17864.53,259.66
evt_1754064000_327,300.0,300,2025-08-01 16:00:00,USDCHF,3,5145.29,-1045.12,28.8,17864.53,259.66
evt_1754481600_328,300.0,300,2025-08-06 12:00:00,EURGBP,2,4967.38,-728.46,27.72,17921.39,254.26
evt_1754481600_328,300.0,300,2025-08-06 12:00:00,EURUSD,1,3335.16,14.4,18.61,17921.39,254.26
evt_1754481600_328,300.0,300,2025-08-06 12:00:00,GBPUSD,1,4451.58,-30.15,24.84,17921.39,254.26
evt_1754481600_328,300.0,300,2025-08-06 12:00:00,USDCHF,3,5167.27,-1777.84,28.83,17921.39,254.26
evt_1754543700_329,300.0,300,2025-08-07 15:00:00,EURGBP,3,7453.62,187.68,36.37,20496.58,223.14
evt_1754543700_329,300.0,300,2025-08-07 15:00:00,EURUSD,1,3375.51,62.35,16.47,20496.58,223.14
evt_1754543700_329,300.0,300,2025-08-07 15:00:00,GBPUSD,1,4499.08,-980.21,21.95,20496.58,223.14
evt_1754543700_329,300.0,300,2025-08-07 15:00:00,USDCHF,3,5168.36,-1814.05,25.22,20496.58,223.14
evt_1754920800_330,200.0,"300,200",2025-08-12 16:15:00,EURGBP,2,5091.4,-168.74,22.37,22758.25,196.44
evt_1754920800_330,200.0,"300,200",2025-08-12 16:15:00,EURUSD,1,3393.83,-275.94,14.91,22758.25,196.44
evt_1754920800_330,200.0,"300,200",2025-08-12 16:15:00,GBPUSD,2,9091.24,-1391.17,39.95,22758.25,196.44
evt_1754920800_330,200.0,"300,200",2025-08-12 16:15:00,USDCHF,3,5181.78,-2261.35,22.77,22758.25,196.44
evt_1755024300_331,300.0,300,2025-08-12 18:45:00,EURGBP,1,2549.3,40.12,15.15,16830.21,270.67
evt_1755024300_331,300.0,300,2025-08-12 18:45:00,EURUSD,0,0.0,0.0,0.0,16830.21,270.67
evt_1755024300_331,300.0,300,2025-08-12 18:45:00,GBPUSD,2,9117.02,-1906.87,54.17,16830.21,270.67
evt_1755024300_331,300.0,300,2025-08-12 18:45:00,USDCHF,3,5163.89,-1664.95,30.68,16830.21,270.67
evt_1755036300_332,300.0,300,2025-08-13 09:15:00,EURGBP,1,2551.45,-10.62,15.16,16825.1,272.19
evt_1755036300_332,300.0,300,2025-08-13 09:15:00,EURUSD,0,0.0,0.0,0.0,16825.1,272.19
evt_1755036300_332,300.0,300,2025-08-13 09:15:00,GBPUSD,2,9118.51,-1936.57,54.2,16825.1,272.19
evt_1755036300_332,300.0,300,2025-08-13 09:15:00,USDCHF,3,5155.13,-1373.14,30.64,16825.1,272.19
evt_1755087002_333,200.0,"300,200",2025-08-15 13:45:00,EURGBP,1,2542.4,-122.13,10.18,24981.95,181.65
evt_1755087002_333,200.0,"300,200",2025-08-15 13:45:00,EURUSD,1,3459.0,45.88,13.85,24981.95,181.65
evt_1755087002_333,200.0,"300,200",2025-08-15 13:45:00,GBPUSD,3,13830.28,-2657.05,55.36,24981.95,181.65
evt_1755087002_333,200.0,"300,200",2025-08-15 13:45:00,USDCHF,3,5150.28,-1211.26,20.62,24981.95,181.65
evt_1756324800_334,300.0,300,2025-08-27 22:00:00,EURGBP,2,5300.56,-271.37,28.09,18869.99,266.83
evt_1756324800_334,300.0,300,2025-08-27 22:00:00,EURUSD,1,3582.26,-120.12,18.98,18869.99,266.83
evt_1756324800_334,300.0,300,2025-08-27 22:00:00,GBPUSD,1,4857.98,-16.56,25.74,18869.99,266.83
evt_1756324800_334,300.0,300,2025-08-27 22:00:00,USDCHF,3,5129.19,-508.36,27.18,18869.99,266.83
evt_1756900800_335,300.0,300,2025-09-03 14:15:00,EURGBP,2,5473.0,-118.44,30.57,17900.89,289.39
evt_1756900800_335,300.0,300,2025-09-03 14:15:00,EURUSD,1,3678.49,-248.06,20.55,17900.89,289.39
evt_1756900800_335,300.0,300,2025-09-03 14:15:00,GBPUSD,1,4957.85,-57.72,27.7,17900.89,289.39
evt_1756900800_335,300.0,300,2025-09-03 14:15:00,USDCHF,2,3791.55,-371.5,21.18,17900.89,289.39
evt_1758117600_336,300.0,300,2025-09-17 21:00:00,EURGBP,1,2865.16,-136.62,16.07,17827.29,286.01
evt_1758117600_336,300.0,300,2025-09-17 21:00:00,EURUSD,1,3924.82,-940.5,22.02,17827.29,286.01
evt_1758117600_336,300.0,300,2025-09-17 21:00:00,GBPUSD,1,5205.24,-1247.92,29.2,17827.29,286.01
evt_1758117600_336,300.0,300,2025-09-17 21:00:00,USDCHF,3,5832.07,-1775.42,32.71,17827.29,286.01
evt_1758153600_337,300.0,300,2025-09-18 12:30:00,EURGBP,1,2863.24,-98.34,12.4,23097.76,231.13
evt_1758153600_337,300.0,300,2025-09-18 12:30:00,EURUSD,1,3932.84,234.06,17.03,23097.76,231.13
evt_1758153600_337,300.0,300,2025-09-18 12:30:00,GBPUSD,2,10444.16,-1126.19,45.22,23097.76,231.13
evt_1758153600_337,300.0,300,2025-09-18 12:30:00,USDCHF,3,5857.51,-927.26,25.36,23097.76,231.13
evt_1760436000_338,300.0,300,2025-10-14 10:00:00,EURGBP,0,0.0,0.0,0.0,20258.49,276.71
evt_1760436000_338,300.0,300,2025-10-14 10:00:00,EURUSD,3,12423.5,-4459.05,61.32,20258.49,276.71
evt_1760436000_338,300.0,300,2025-10-14 10:00:00,GBPUSD,1,5641.88,44.2,27.85,20258.49,276.71
evt_1760436000_338,300.0,300,2025-10-14 10:00:00,USDCHF,1,2193.12,11.83,10.83,20258.49,276.71
evt_1760475600_339,300.0,300,2025-10-14 23:30:00,EURGBP,1,3179.92,-14.6,13.54,23489.11,247.35
evt_1760475600_339,300.0,300,2025-10-14 23:30:00,EURUSD,3,12461.51,-2558.07,53.05,23489.11,247.35
evt_1760475600_339,300.0,300,2025-10-14 23:30:00,GBPUSD,1,5660.02,-86.7,24.1,23489.11,247.35
evt_1760475600_339,300.0,300,2025-10-14 23:30:00,USDCHF,1,2187.66,-7.28,9.31,23489.11,247.35
evt_1760575500_340,300.0,300,2025-10-16 00:45:00,EURGBP,1,3172.73,-24.82,15.82,20050.52,299.96
evt_1760575500_340,300.0,300,2025-10-16 00:45:00,EURUSD,3,12505.33,-367.11,62.37,20050.52,299.96
evt_1760575500_340,300.0,300,2025-10-16 00:45:00,GBPUSD,0,0.0,0.0,0.0,20050.52,299.96
evt_1760575500_340,300.0,300,2025-10-16 00:45:00,USDCHF,2,4372.46,-534.14,21.81,20050.52,299.96
evt_1762250400_341,200.0,"300,200",2025-11-05 19:45:00,EURGBP,3,10213.34,-589.01,30.54,33440.79,170.66
evt_1762250400_341,200.0,"300,200",2025-11-05 19:45:00,EURUSD,1,4477.43,-908.7,13.39,33440.79,170.66
evt_1762250400_341,200.0,"300,200",2025-11-05 19:45:00,GBPUSD,2,11669.73,-3007.2,34.9,33440.79,170.66
evt_1762250400_341,200.0,"300,200",2025-11-05 19:45:00,USDCHF,3,7080.29,-3345.53,21.17,33440.79,170.66
evt_1762883700_342,300.0,300,2025-11-11 19:15:00,EURGBP,1,3433.4,-195.78,15.52,22120.98,287.67
evt_1762883700_342,300.0,300,2025-11-11 19:15:00,EURUSD,1,4546.3,-1062.32,20.55,22120.98,287.67
evt_1762883700_342,300.0,300,2025-11-11 19:15:00,GBPUSD,2,11790.1,-599.65,53.3,22120.98,287.67
evt_1762883700_342,300.0,300,2025-11-11 19:15:00,USDCHF,1,2351.18,-25.48,10.63,22120.98,287.67
evt_1762900803_343,300.0,300,2025-11-12 08:15:00,EURGBP,1,3438.16,-290.94,15.57,22086.24,286.13
evt_1762900803_343,300.0,300,2025-11-12 08:15:00,EURUSD,1,4538.97,-695.8,20.55,22086.24,286.13
evt_1762900803_343,300.0,300,2025-11-12 08:15:00,GBPUSD,2,11755.11,-1299.54,53.22,22086.24,286.13
evt_1762900803_343,300.0,300,2025-11-12 08:15:00,USDCHF,1,2354.0,-86.24,10.66,22086.24,286.13
evt_1762943101_344,300.0,300,2025-11-12 10:25:01,EURGBP,1,3435.51,-237.9,15.55,22097.88,287.77
evt_1762943101_344,300.0,300,2025-11-12 10:25:01,EURUSD,1,4541.59,-827.12,20.55,22097.88,287.77
evt_1762943101_344,300.0,300,2025-11-12 10:25:01,GBPUSD,2,11771.04,-980.92,53.27,22097.88,287.77
evt_1762943101_344,300.0,300,2025-11-12 10:25:01,USDCHF,1,2349.74,19.6,10.63,22097.88,287.77
evt_1762947303_345,200.0,"300,200",2025-11-14 15:00:00,EURGBP,2,6944.03,-675.82,21.35,32518.89,184.79
evt_1762947303_345,200.0,"300,200",2025-11-14 15:00:00,EURUSD,2,9154.46,-2684.62,28.15,32518.89,184.79
evt_1762947303_345,200.0,"300,200",2025-11-14 15:00:00,GBPUSD,2,11783.84,-724.95,36.24,32518.89,184.79
evt_1762947303_345,200.0,"300,200",2025-11-14 15:00:00,USDCHF,2,4636.56,-1460.2,14.26,32518.89,184.79
evt_1763676000_346,300.0,300,2025-11-21 14:15:00,EURGBP,1,3526.64,-11.2,14.3,24668.17,253.92
evt_1763676000_346,300.0,300,2025-11-21 14:15:00,EURUSD,1,4623.68,-733.65,18.74,24668.17,253.92
evt_1763676000_346,300.0,300,2025-11-21 14:15:00,GBPUSD,2,11675.36,-2894.43,47.33,24668.17,253.92
evt_1763676000_346,300.0,300,2025-11-21 14:15:00,USDCHF,2,4842.48,-710.0,19.63,24668.17,253.92
evt_1763735700_347,300.0,300,2025-11-21 18:30:00,EURGBP,1,3513.36,-218.4,14.22,24703.04,252.9
evt_1763735700_347,300.0,300,2025-11-21 18:30:00,EURUSD,1,4620.23,-906.51,18.7,24703.04,252.9
evt_1763735700_347,300.0,300,2025-11-21 18:30:00,GBPUSD,2,11710.9,-2183.8,47.41,24703.04,252.9
evt_1763735700_347,300.0,300,2025-11-21 18:30:00,USDCHF,2,4858.56,-1246.0,19.67,24703.04,252.9
evt_1763992800_348,300.0,300,2025-11-24 14:00:00,EURGBP,1,3525.56,42.4,14.26,24724.38,260.23
evt_1763992800_348,300.0,300,2025-11-24 14:00:00,EURUSD,1,4638.64,14.07,18.76,24724.38,260.23
evt_1763992800_348,300.0,300,2025-11-24 14:00:00,GBPUSD,2,11717.16,-2058.5,47.39,24724.38,260.23
evt_1763992800_348,300.0,300,2025-11-24 14:00:00,USDCHF,2,4843.02,-728.0,19.59,24724.38,260.23
evt_1763994600_349,300.0,300,2025-11-25 14:25:01,EURGBP,1,3559.38,-158.76,13.06,27251.4,234.87
evt_1763994600_349,300.0,300,2025-11-25 14:25:01,EURUSD,1,4635.86,-124.62,17.01,27251.4,234.87
evt_1763994600_349,300.0,300,2025-11-25 14:25:01,GBPUSD,2,11743.21,-1537.61,43.09,27251.4,234.87
evt_1763994600_349,300.0,300,2025-11-25 14:25:01,USDCHF,3,7312.95,-1276.12,26.84,27251.4,234.87
evt_1764745200_350,300.0,300,2025-12-03 07:00:00,EURGBP,1,3606.32,-223.04,16.4,21985.65,299.91
evt_1764745200_350,300.0,300,2025-12-03 07:00:00,EURUSD,2,9547.59,-2581.48,43.43,21985.65,299.91
evt_1764745200_350,300.0,300,2025-12-03 07:00:00,GBPUSD,1,6353.9,71.04,28.9,21985.65,299.91
evt_1764745200_350,300.0,300,2025-12-03 07:00:00,USDCHF,1,2477.84,-148.32,11.27,21985.65,299.91
evt_1764748800_351,300.0,300,2025-12-03 08:15:00,EURGBP,1,3605.95,-215.66,16.4,21988.73,299.36
evt_1764748800_351,300.0,300,2025-12-03 08:15:00,EURUSD,2,9550.05,-2704.48,43.43,21988.73,299.36
evt_1764748800_351,300.0,300,2025-12-03 08:15:00,GBPUSD,1,6356.06,114.24,28.91,21988.73,299.36
evt_1764748800_351,300.0,300,2025-12-03 08:15:00,USDCHF,1,2476.67,-187.46,11.26,21988.73,299.36
evt_1764961200_352,300.0,300,2025-12-08 09:30:00,EURGBP,1,3630.59,-115.37,13.45,26990.15,242.64
evt_1764961200_352,300.0,300,2025-12-08 09:30:00,EURUSD,3,14389.3,-3421.19,53.31,26990.15,242.64
evt_1764961200_352,300.0,300,2025-12-08 09:30:00,GBPUSD,1,6464.47,-64.02,23.95,26990.15,242.64
evt_1764961200_352,300.0,300,2025-12-08 09:30:00,USDCHF,1,2505.8,-44.72,9.28,26990.15,242.64
evt_1765360800_353,300.0,300,2025-12-10 10:30:00,EURGBP,1,3631.08,-105.41,13.46,26984.44,244.4
evt_1765360800_353,300.0,300,2025-12-10 10:30:00,EURUSD,3,14383.38,-3125.03,53.3,26984.44,244.4
evt_1765360800_353,300.0,300,2025-12-10 10:30:00,GBPUSD,1,6460.78,-28.13,23.94,26984.44,244.4
evt_1765360800_353,300.0,300,2025-12-10 10:30:00,USDCHF,1,2509.2,-212.16,9.3,26984.44,244.4
evt_1765422000_354,150.0,"300,200,150",2025-12-30 08:30:00,EURGBP,2,7319.51,-463.68,15.43,47429.46,110.83
evt_1765422000_354,150.0,"300,200,150",2025-12-30 08:30:00,EURUSD,4,19483.79,-11605.46,41.08,47429.46,110.83
evt_1765422000_354,150.0,"300,200,150",2025-12-30 08:30:00,GBPUSD,2,13248.42,-1985.48,27.93,47429.46,110.83
evt_1765422000_354,150.0,"300,200,150",2025-12-30 08:30:00,USDCHF,3,7377.74,-3641.04,15.56,47429.46,110.83
evt_1768194000_355,300.0,300,2026-01-12 06:30:00,EURGBP,3,10987.28,-821.86,43.2,25434.45,279.79
evt_1768194000_355,300.0,300,2026-01-12 06:30:00,EURUSD,1,5057.88,-230.02,19.89,25434.45,279.79
evt_1768194000_355,300.0,300,2026-01-12 06:30:00,GBPUSD,1,6775.94,-178.77,26.64,25434.45,279.79
evt_1768194000_355,300.0,300,2026-01-12 06:30:00,USDCHF,1,2613.35,8.72,10.27,25434.45,279.79
evt_1768402800_356,300.0,300,2026-01-14 15:15:00,EURGBP,3,10959.33,-1380.99,42.84,25583.02,279.17
evt_1768402800_356,300.0,300,2026-01-14 15:15:00,EURUSD,1,5124.99,-268.4,20.03,25583.02,279.17
evt_1768402800_356,300.0,300,2026-01-14 15:15:00,GBPUSD,1,6856.03,-69.36,26.8,25583.02,279.17
